stn,date,sd_max,sd_max_time,sd_min,sd_min_time,sd_day_max,rn_day,swe,ta_avg,hm_avg,tw_avg,ws_avg,ta_sd_time,hm_sd_time,tw_sd_time,ws_sd_time
595.0,2025-01-19,0.4,2025-01-19 11:00:00,0.2,2025-01-19 10:00:00,0.2,0.0,0.0,-0.3750000000000001,56.675,-3.429612126138791,4.65,1.2,65.2,-1.5614003936777374,4.199999999999999
595.0,2025-02-04,2.0,2025-02-04 05:00:00,1.8,2025-02-04 04:00:00,0.1999999999999999,0.0,0.0,-12.0625,53.35,-13.85132912339446,4.9125,-13.8,67.05,-15.26268783600336,4.9
595.0,2025-02-07,2.4,2025-02-07 11:00:00,1.6,2025-02-07 06:00:00,0.7999999999999998,0.5,0.5,-12.0125,56.875,-13.694727617649004,3.375,-10.75,69.60000000000001,-12.276202043116612,1.9666666666666668
595.0,2025-02-08,2.2,2025-02-08 05:00:00,2.0,2025-02-08 04:00:00,0.2000000000000001,0.0,0.0,-11.5875,60.35,-13.410480534343648,4.6125,-15.8,72.7,-17.01752103585077,5.45
595.0,2025-03-14,8.1,2025-03-14 05:00:00,8.0,2025-03-14 04:00:00,0.0999999999999996,0.0,0.0,2.8,67.6875,-0.0091295408235761,1.1124999999999998,0.05,67.65,-2.4509215738440067,1.65
595.0,2025-03-16,14.1,2025-03-17 00:00:00,3.0,2025-03-16 02:00:00,11.1,10.2,10.2,-0.125,93.55,-0.750949499458139,1.4125,-0.0652173913043478,93.74347826086957,-0.6791207396667484,1.173913043478261
595.0,2025-03-17,33.5,2025-03-17 04:00:00,14.1,2025-03-17 00:00:00,19.4,15.4,15.2,-1.9125,72.15,-3.938602288631081,2.0875,-3.16,97.08,-3.52783125466472,2.3
595.0,2025-03-18,62.5,2025-03-18 19:00:00,19.6,2025-03-18 03:00:00,42.9,42.7,42.7,-5.7125,91.025,-6.46399077162622,0.9625,-2.98235294117647,94.2764705882353,-3.547671715061934,1.3235294117647058
695.0,2025-03-16,22.4,2025-03-16 23:00:00,0.0,2025-03-16 03:00:00,22.4,20.3,19.8,-4.125,2.9375,-7.750735063000763,3.8125,-3.947619047619048,2.885714285714285,-7.622971051828533,3.795238095238095
702.0,2020-02-04,1.0,2020-02-05 00:00:00,0.0,2020-02-04 22:00:00,1.0,0.8,0.8,0.0375,65.85,-2.64454794782818,1.125,-0.1,87.0,-1.2243950139582715,0.2666666666666666
702.0,2020-02-05,1.1,2020-02-05 01:00:00,1.0,2020-02-05 00:00:00,0.1,0.0,0.0,-3.8375,54.4875,-6.610163943134566,2.3,-0.05,97.1,-0.4135019728648781,1.1
702.0,2020-02-16,1.6,2020-02-17 00:00:00,0.0,2020-02-16 22:00:00,1.6,8.8,0.4,0.9875,85.1,-0.29392573079537,2.7125000000000004,-1.3666666666666665,91.53333333333336,-2.155638428339559,2.4
702.0,2020-02-17,4.2,2020-02-17 11:00:00,1.5,2020-02-17 06:00:00,2.7,4.3,2.7,-2.75,84.9625,-3.969961178740082,1.9875,-2.516666666666667,90.73333333333332,-3.3461652670347632,2.3666666666666667
702.0,2020-12-29,2.3,2020-12-29 21:00:00,0.0,2020-12-29 18:00:00,2.3,1.6,1.0,1.875,92.5125,1.133604730004096,2.4875,-0.0499999999999999,97.4,-0.3889954222195606,3.05
702.0,2020-12-30,2.8,2020-12-30 07:00:00,1.3,2020-12-30 03:00:00,1.4999999999999998,0.6000000000000001,0.3,-5.9750000000000005,76.3375,-7.554265443495816,3.1375,-4.96,93.08,-5.605738046383113,3.2
702.0,2020-12-31,1.8,2020-12-31 20:00:00,0.0,2020-12-31 18:00:00,1.8,0.7,0.7,-6.525,78.325,-7.978943524239348,1.5375,-3.466666666666667,93.76666666666668,-4.071979362882005,1.3666666666666665
702.0,2021-01-01,1.2,2021-01-01 05:00:00,1.1,2021-01-01 04:00:00,0.0999999999999998,0.0,0.0,-3.3,86.26249999999999,-4.499105177341556,0.875,-9.75,97.05,-10.125868917727544,0.25
702.0,2021-01-06,5.2,2021-01-06 23:00:00,0.0,2021-01-06 21:00:00,5.2,3.3000000000000003,3.2,-4.8500000000000005,73.875,-6.673220670085828,1.65,-2.6333333333333333,94.2,-3.216463202333365,2.6333333333333333
702.0,2021-01-07,9.6,2021-01-07 06:00:00,5.2,2021-01-07 00:00:00,4.4,3.0,2.7,-10.375,70.0375,-11.813576583208148,2.875,-6.2142857142857135,87.61428571428571,-7.199737370393886,3.4
702.0,2021-01-12,4.9,2021-01-12 08:00:00,4.1,2021-01-12 02:00:00,0.8000000000000007,0.9,0.5,-2.35,88.875,-3.3514225196554146,0.6375,-7.071428571428571,95.75714285714288,-7.53171531150278,0.8857142857142858
702.0,2021-01-14,1.0,2021-01-14 03:00:00,0.7,2021-01-14 00:00:00,0.3,0.0,0.0,3.675,64.6125,0.5084413810847956,1.6375,0.0999999999999999,97.4,-0.2387532770938745,0.425
702.0,2021-01-17,1.0,2021-01-18 00:00:00,0.0,2021-01-17 21:00:00,1.0,0.4,0.4,-2.5625,63.9875,-4.977752410701365,1.6124999999999998,-1.775,91.425,-2.5617107181137504,0.975
702.0,2021-01-18,11.4,2021-01-18 10:00:00,0.9,2021-01-18 01:00:00,10.5,6.4,6.000000000000001,-0.2249999999999999,78.0375,-1.9836878508700504,1.8625,-1.75,97.03,-2.119711184909687,1.0699999999999998
702.0,2021-01-19,1.7,2021-01-19 08:00:00,1.4,2021-01-19 01:00:00,0.3,0.0,0.0,-4.675,53.4875,-7.410405237905428,1.8875,-6.625,67.72500000000001,-8.605463247765728,2.35
702.0,2021-01-20,1.2,2021-01-20 07:00:00,0.9,2021-01-20 00:00:00,0.2999999999999999,0.0,0.0,0.0999999999999996,52.125,-3.539336815816209,0.95,-7.725,72.3125,-9.438183128236004,0.5249999999999999
702.0,2021-01-28,0.1,2021-01-28 22:00:00,0.0,2021-01-28 21:00:00,0.1,2.0,0.0,-1.1125,74.9875,-2.993840118175971,2.675,-4.05,71.5,-5.997985182408051,4.35
702.0,2021-02-02,0.8,2021-02-03 00:00:00,0.0,2021-02-02 23:00:00,0.8,0.3,0.3,-1.95,50.2625,-5.03519425807829,2.2875,-3.5500000000000003,82.75,-4.8862849015906855,1.5
702.0,2021-02-04,1.0,2021-02-04 01:00:00,0.5,2021-02-04 00:00:00,0.5,1.5,1.4,-0.2750000000000001,61.2625,-3.0393283930715818,1.7249999999999996,0.8500000000000001,94.5,0.2764113511827228,2.0
702.0,2021-02-16,0.4,2021-02-16 16:00:00,0.0,2021-02-16 15:00:00,0.4,1.9,1.2,-1.725,65.3125,-4.2222967738272335,2.3125,2.15,85.2,0.8178842857395665,3.1
702.0,2021-02-17,1.1,2021-02-17 09:00:00,0.0,2021-02-17 00:00:00,1.1,0.6000000000000001,0.3,-5.6,67.6625,-7.625358170000203,2.95,-5.8100000000000005,74.63000000000001,-7.497458046520173,2.21
702.0,2021-12-17,1.5,2021-12-17 17:00:00,0.0,2021-12-17 16:00:00,1.5,1.1,0.8,-0.8125,65.88749999999999,-3.37525802739092,3.3625,-3.2,94.05,-3.787553871809554,2.4
702.0,2021-12-18,5.7,2021-12-18 22:00:00,0.0,2021-12-18 17:00:00,5.7,4.6,4.6000000000000005,-3.5375,79.5,-4.986754428283248,1.0875,-0.3666666666666667,92.5,-1.076016115988227,1.1166666666666667
702.0,2022-01-13,1.1,2022-01-13 09:00:00,0.0,2022-01-13 07:00:00,1.1,0.1,0.1,-4.125,66.625,-6.372248860601933,2.3000000000000003,-5.866666666666667,84.93333333333334,-6.9973865425300685,2.6
702.0,2022-02-01,1.7,2022-02-01 10:00:00,0.0,2022-02-01 00:00:00,1.7,1.3,1.1,0.55,78.16250000000001,-1.2742942004965108,1.6625,-0.5363636363636365,87.95454545454545,-1.5706410932888988,1.2090909090909092
702.0,2022-02-16,1.2,2022-02-16 08:00:00,0.0,2022-02-16 04:00:00,1.2,0.2,0.2,-4.3,69.2625,-6.297189316552965,2.25,-5.880000000000001,95.76,-6.339491989613298,0.52
702.0,2022-02-21,1.1,2022-02-21 03:00:00,0.0,2022-02-21 01:00:00,1.1,0.2,0.2,-0.6625000000000001,67.9,-3.237736004436832,1.7625000000000002,-5.866666666666667,90.90000000000002,-6.629868616578804,0.5
702.0,2022-12-13,1.6,2022-12-14 00:00:00,0.0,2022-12-13 22:00:00,1.6,0.7,0.5,3.3375,67.5375,0.5565390248246574,4.55,0.5666666666666668,79.43333333333332,-1.136354172196023,3.966666666666667
702.0,2022-12-14,1.7,2022-12-14 01:00:00,1.6,2022-12-14 00:00:00,0.0999999999999998,0.3,0.1,-4.9875,64.5,-7.234043876583531,2.45,-0.95,86.1,-2.1466183496723974,3.55
702.0,2022-12-17,5.2,2022-12-17 16:00:00,0.0,2022-12-17 09:00:00,5.2,3.6,3.4,-5.0125,71.4,-6.93428371284949,1.425,-3.2125,75.475,-4.998482969441934,2.7
702.0,2022-12-19,1.9,2022-12-19 09:00:00,1.6,2022-12-19 01:00:00,0.2999999999999998,0.0,0.0,-4.487500000000001,63.7125,-6.902076355469816,1.25,-10.377777777777776,80.06666666666666,-11.632835018925237,1.088888888888889
702.0,2022-12-20,0.9,2022-12-20 06:00:00,0.7,2022-12-20 02:00:00,0.2,0.0,0.0,-0.6375,62.64999999999999,-3.444223628079288,1.225,-4.82,72.14000000000001,-6.726609719229288,1.1
702.0,2022-12-22,7.3,2022-12-22 23:00:00,0.0,2022-12-22 17:00:00,7.3,5.6000000000000005,4.6000000000000005,-3.5,82.1375,-4.88812692991884,2.85,-5.485714285714286,85.85714285714288,-6.585227724998239,3.0142857142857147
702.0,2022-12-23,9.6,2022-12-23 05:00:00,6.6,2022-12-23 03:00:00,3.0,3.5,2.1,-6.7375,77.6375,-8.251220358870544,1.7,-7.266666666666667,85.96666666666665,-8.318754061522263,1.4
702.0,2022-12-25,3.7,2022-12-25 03:00:00,3.6,2022-12-25 02:00:00,0.1,0.0,0.0,-6.1375,81.0125,-7.541365019218958,1.375,-10.95,85.35,-11.932589654591702,1.15
702.0,2022-12-26,3.4,2022-12-26 06:00:00,3.2,2022-12-26 01:00:00,0.1999999999999997,0.0,0.0,-4.975,81.42500000000001,-6.409134482932509,0.8500000000000001,-10.35,86.51666666666667,-11.297060532755792,0.3333333333333333
702.0,2022-12-27,3.1,2022-12-27 06:00:00,2.8,2022-12-27 01:00:00,0.3000000000000002,0.0,0.0,-2.975,76.825,-4.792496908117852,0.95,-8.133333333333333,88.83333333333333,-9.003509700919716,0.55
702.0,2022-12-28,2.7,2022-12-28 05:00:00,2.5,2022-12-28 01:00:00,0.2000000000000001,0.0,0.0,-1.625,72.5625,-3.738720979961964,1.8375,-4.18,86.9,-5.250456086834191,0.64
702.0,2022-12-29,1.8,2022-12-29 06:00:00,1.5,2022-12-29 00:00:00,0.3,0.0,0.0,-2.875,72.2625,-4.9466935934159535,0.9625,-5.742857142857143,83.45714285714284,-6.984344828957414,1.0
702.0,2023-12-16,3.0,2023-12-17 00:00:00,0.0,2023-12-16 17:00:00,3.0,3.9,1.4,-0.2875000000000001,84.4625,-1.6018848880473835,4.575,-3.0,84.48750000000001,-4.255091912438035,4.0625
702.0,2023-12-18,0.4,2023-12-18 06:00:00,0.2,2023-12-18 00:00:00,0.2,0.0,0.0,-3.8,53.8625,-6.651366947893152,2.2375,-7.242857142857143,65.62857142857142,-9.26829704524572,1.1285714285714286
702.0,2023-12-20,1.9,2023-12-20 07:00:00,0.0,2023-12-20 02:00:00,1.9,1.6,0.8999999999999999,-3.425,71.85,-5.318789396131562,2.6375,-1.1166666666666665,90.5,-1.987449709063683,1.8
702.0,2023-12-22,0.6,2023-12-22 09:00:00,0.0,2023-12-22 06:00:00,0.6,0.0,0.0,-7.775,62.3,-9.867066944116246,2.6875,-10.625,66.5,-12.352400977820398,1.8000000000000005
702.0,2024-12-27,4.3,2024-12-27 22:00:00,0.0,2024-12-27 20:00:00,4.3,2.9000000000000004,2.9000000000000004,-0.15,70.625,-2.4144325840012977,2.2375,-0.0666666666666666,89.73333333333333,-1.009435768332873,1.7
702.0,2024-12-28,3.9,2024-12-28 02:00:00,3.8,2024-12-28 01:00:00,0.1,0.3,0.0,-1.4,81.3125,-2.908831446411086,1.325,-1.15,88.35,-2.176764806407504,0.75
702.0,2025-01-05,0.8,2025-01-05 10:00:00,0.0,2025-01-05 09:00:00,0.8,2.1,0.8,2.3875,85.975,1.115464842480003,2.7125,0.5,90.55,-0.3889395174896828,3.25
702.0,2025-01-07,2.5,2025-01-07 23:00:00,0.0,2025-01-07 20:00:00,2.5,1.6,1.4,-1.4125,81.55000000000001,-2.916828037428136,1.3375,-1.9,91.6,-2.6813315420829724,1.075
702.0,2025-01-08,8.8,2025-01-08 05:00:00,2.3,2025-01-08 00:00:00,6.500000000000001,6.4,4.300000000000001,-1.95,88.1375,-2.977664585148841,1.8875,-2.333333333333333,93.85,-2.9426402440359376,0.8000000000000002
702.0,2025-01-09,5.2,2025-01-09 14:00:00,4.0,2025-01-09 12:00:00,1.2000000000000002,0.6,0.6,-7.812500000000001,69.3,-9.667060450138592,3.45,-6.633333333333333,74.53333333333335,-8.300831464362576,3.533333333333333
702.0,2025-01-11,4.7,2025-01-11 07:00:00,4.1,2025-01-11 00:00:00,0.6000000000000005,0.0,0.0,-2.8000000000000003,77.3,-4.550784057598716,0.9,-5.2625,86.88749999999999,-6.310690211008051,0.65
702.0,2025-01-12,1.9,2025-01-12 06:00:00,1.8,2025-01-12 05:00:00,0.0999999999999998,0.0,0.0,-1.975,78.725,-3.6772339473862754,1.1625,-5.5,90.6,-6.304894078138551,0.75
702.0,2025-01-13,1.0,2025-01-13 07:00:00,0.9,2025-01-13 06:00:00,0.0999999999999999,0.0,0.0,0.7375,77.7625,-1.1718413524650912,1.5750000000000002,-4.95,92.05,-5.664534970569326,0.6
702.0,2025-02-05,1.0,2025-02-05 02:00:00,0.0,2025-02-05 01:00:00,1.0,0.3,0.2,-5.8500000000000005,68.65,-7.871635743276755,1.6375,-6.95,85.0,-8.065932825190703,0.7000000000000001
702.0,2025-02-06,6.5,2025-02-07 00:00:00,0.0,2025-02-06 18:00:00,6.5,3.9,3.9,-4.075,75.0875,-5.840767927902814,1.75,-2.8714285714285714,88.3142857142857,-3.86824730410704,1.9
702.0,2025-02-07,9.4,2025-02-07 12:00:00,6.5,2025-02-07 00:00:00,2.9000000000000004,3.4,3.3999999999999995,-6.2125,74.775,-7.782300893149413,3.8125,-3.4692307692307693,85.53076923076924,-4.612670382119342,2.646153846153846
702.0,2025-02-10,2.6,2025-02-10 05:00:00,2.5,2025-02-10 04:00:00,0.1,0.0,0.0,-3.1750000000000003,79.2125,-4.820387643083106,1.2875,-6.5,90.05000000000001,-7.323869412888253,0.2
702.0,2025-03-18,0.8,2025-03-18 08:00:00,0.0,2025-03-18 06:00:00,0.8,2.8999999999999995,0.3,1.95,69.125,-0.5765562300259612,5.0875,0.4333333333333333,81.03333333333333,-1.1749486520637864,4.566666666666666
734.0,2020-02-05,0.6,2020-02-05 09:00:00,0.0,2020-02-05 00:00:00,0.6,0.3,0.3,-3.9125,54.9125,-6.655599103466203,2.1625,-3.14,73.6,-4.9552434221849,2.12
734.0,2020-02-16,0.8,2020-02-16 23:00:00,0.0,2020-02-16 22:00:00,0.8,10.4,0.1,0.7874999999999999,86.125,-0.4236792916392101,5.3,-1.45,88.55000000000001,-2.4560749495187943,4.4
734.0,2020-02-17,4.4,2020-02-17 09:00:00,0.6,2020-02-17 00:00:00,3.8,1.7000000000000002,1.4,-2.6875,81.2125,-4.140696277326204,3.4625,-2.31,89.95,-3.202561010738227,3.3199999999999994
734.0,2020-12-29,3.9,2020-12-30 00:00:00,0.0,2020-12-29 19:00:00,3.9,3.5,1.6,1.75,89.1625,0.6756948933567537,1.7125,-0.3999999999999999,92.66666666666669,-1.107205230685719,1.7833333333333332
734.0,2020-12-30,3.9,2020-12-30 05:00:00,3.2,2020-12-30 04:00:00,0.6999999999999997,0.1,0.0,-6.574999999999999,69.8125,-8.450665584046265,2.7,-4.85,82.65,-6.1662040156310525,3.6
734.0,2020-12-31,1.2,2020-12-31 07:00:00,0.8,2020-12-31 00:00:00,0.3999999999999999,0.4,0.0,-6.1,75.6875,-7.752188408443514,1.1125,-10.6375,80.76249999999999,-11.845436502830191,1.1124999999999998
734.0,2021-01-01,0.5,2021-01-01 04:00:00,0.4,2021-01-01 03:00:00,0.0999999999999999,0.1,0.0,-3.0375,83.3125,-4.41248073354233,1.3375,-7.25,93.9,-7.825845928856673,0.25
734.0,2021-01-06,8.1,2021-01-07 00:00:00,0.0,2021-01-06 21:00:00,8.1,3.7,3.7,-4.175,69.675,-6.2847133368268215,2.1625,-2.225,84.47500000000001,-3.4633400662497382,3.675
734.0,2021-01-07,10.6,2021-01-07 06:00:00,8.1,2021-01-07 00:00:00,2.5,1.7,1.6,-10.275,59.2,-12.066378897913692,2.7,-6.2,82.11428571428571,-7.473013481090427,4.128571428571428
734.0,2021-01-09,5.1,2021-01-09 02:00:00,5.0,2021-01-09 01:00:00,0.0999999999999996,0.0,0.0,-12.0875,73.6125,-13.516327449925472,1.3250000000000002,-16.45,86.69999999999999,-17.25123832345424,0.8500000000000001
734.0,2021-01-10,4.9,2021-01-10 02:00:00,4.8,2021-01-10 01:00:00,0.1000000000000005,0.0,0.0,-7.387499999999999,74.75,-9.121255901400904,1.2999999999999998,-14.6,89.25,-15.338052392236008,0.9
734.0,2021-01-11,4.5,2021-01-11 11:00:00,4.4,2021-01-11 10:00:00,0.0999999999999996,0.0,0.0,-4.9625,79.9375,-6.451782019866979,1.1749999999999998,-4.0,72.0,-5.964191471665972,1.35
734.0,2021-01-12,5.3,2021-01-12 09:00:00,4.3,2021-01-12 03:00:00,1.0,0.5,0.4,-1.95,83.01249999999999,-3.3794841060595737,1.375,-6.671428571428571,92.65714285714284,-7.330067936128777,0.8857142857142859
734.0,2021-01-18,7.5,2021-01-18 11:00:00,0.0,2021-01-18 02:00:00,7.5,4.2,4.1,-0.8625,78.44999999999999,-2.5462250074144817,2.6875,-1.96,96.11,-2.4006021257079477,0.18
734.0,2021-02-03,0.6,2021-02-03 08:00:00,0.0,2021-02-03 00:00:00,0.6,0.2,0.2,-1.6,59.43750000000001,-4.474364393717131,1.425,-6.544444444444445,87.98888888888888,-7.482268970728772,0.4777777777777776
734.0,2021-02-04,1.7,2021-02-04 02:00:00,0.0,2021-02-04 00:00:00,1.7,2.2,2.2,-0.8625,62.56250000000001,-3.5288306072560163,1.4500000000000002,1.4666666666666668,86.0,0.2343630765061354,2.4
734.0,2021-02-16,2.0,2021-02-16 16:00:00,0.0,2021-02-16 15:00:00,2.0,1.7,1.7,-2.6375,70.95,-4.734640065724307,1.8375,0.8,90.9,-0.0581849629285868,4.15
734.0,2021-02-17,1.4,2021-02-17 09:00:00,1.0,2021-02-17 00:00:00,0.3999999999999999,0.0,0.0,-5.975,63.49999999999999,-8.171810371578392,3.5,-6.48,70.03,-8.36008596965944,2.78
734.0,2021-12-18,1.6,2021-12-18 23:00:00,0.0,2021-12-18 19:00:00,1.6,1.1,1.1,-3.0625,73.6125,-4.94841187141239,0.7375,-0.3,93.2,-0.962665417841226,0.62
734.0,2021-12-19,2.0,2021-12-19 05:00:00,1.1,2021-12-19 03:00:00,0.8999999999999999,0.8,0.8,0.825,83.42500000000001,-0.6615181793092051,1.3250000000000002,-0.2,98.36666666666667,-0.4611327691573925,1.0666666666666669
734.0,2022-01-19,0.6,2022-01-19 18:00:00,0.0,2022-01-19 17:00:00,0.6,0.3,0.3,-2.6875000000000004,70.92500000000001,-4.8640327442352,1.9125,0.55,93.8,-0.0811049355948951,0.55
734.0,2022-02-01,2.2,2022-02-01 12:00:00,0.0,2022-02-01 00:00:00,2.2,2.0,2.0,0.2499999999999999,81.26249999999999,-1.3188550403403916,2.075,0.0769230769230769,89.84615384615383,-0.8442896836571314,2.130769230769231
734.0,2022-02-16,0.4,2022-02-16 09:00:00,0.0,2022-02-16 08:00:00,0.4,0.0,0.0,-5.5125,69.2,-7.483711570554096,2.0375,-6.85,89.9,-7.681596490638293,0.55
734.0,2022-12-13,0.6,2022-12-14 00:00:00,0.0,2022-12-13 23:00:00,0.6,0.6000000000000001,0.1,3.05,75.36250000000001,0.871669474512135,4.8,-0.15,86.65,-1.3240324430270607,4.1
734.0,2022-12-14,0.8,2022-12-14 01:00:00,0.6,2022-12-14 00:00:00,0.2,0.3,0.3,-5.275,69.6875,-7.253276423308408,1.4,-0.85,81.7,-2.3583994279477896,4.949999999999999
734.0,2022-12-17,2.7,2022-12-17 15:00:00,0.0,2022-12-17 13:00:00,2.7,2.2,1.1,-5.3875,78.1625,-6.952581850599295,0.6375,-2.6,81.16666666666667,-4.077951916016603,1.1
734.0,2022-12-22,3.4,2022-12-22 22:00:00,0.0,2022-12-22 18:00:00,3.4,1.9,1.9,-3.525,78.1625,-5.1364215059710405,2.6375,-5.76,84.8,-6.913848346456183,3.34
734.0,2022-12-24,2.2,2022-12-24 02:00:00,2.0,2022-12-24 01:00:00,0.2000000000000001,0.0,0.0,-6.987500000000001,73.32499999999999,-8.708509710420422,1.575,-7.95,80.7,-9.259299237212426,0.7
734.0,2023-11-17,1.3,2023-11-18 00:00:00,0.0,2023-11-17 23:00:00,1.3,6.699999999999999,0.8999999999999999,3.2625,87.77499999999999,2.1064800932434093,1.6375000000000002,0.3,94.65,-0.2612419577579081,2.55
734.0,2023-11-18,2.5,2023-11-18 02:00:00,1.3,2023-11-18 00:00:00,1.2,2.1,1.7000000000000002,2.525,78.2375,0.5632487977752427,1.7125,-0.0333333333333333,96.6,-0.4371239643154624,2.0
734.0,2023-12-16,2.2,2023-12-17 00:00:00,0.0,2023-12-16 17:00:00,2.2,4.8,1.7000000000000002,-0.4499999999999999,86.6125,-1.598946637149842,4.6,-3.4625000000000004,86.46249999999999,-4.572185854395194,2.925
734.0,2023-12-20,1.2,2023-12-20 08:00:00,0.0,2023-12-20 05:00:00,1.2,0.3,0.3,-3.4250000000000003,72.7875,-5.32685925228073,2.1125,-1.375,86.675,-2.5150579856023434,2.15
734.0,2024-01-06,1.1,2024-01-07 00:00:00,0.0,2024-01-06 23:00:00,1.1,0.4,0.4,0.8375,79.4,-0.987704504525377,0.6375000000000001,0.15,92.3,-0.5957001196636638,0.7000000000000001
734.0,2024-12-27,2.5,2024-12-27 23:00:00,0.0,2024-12-27 20:00:00,2.5,1.6,1.6,-0.0374999999999999,66.6875,-2.532958675393889,1.025,-0.3,93.175,-0.9689360607330464,0.9
734.0,2025-01-07,1.2,2025-01-07 22:00:00,0.0,2025-01-07 20:00:00,1.2,0.2,0.2,-1.95,82.7,-3.352753374395064,1.55,-0.5333333333333333,88.06666666666666,-1.5903891484076755,1.4
734.0,2025-01-08,4.3,2025-01-08 05:00:00,1.2,2025-01-08 00:00:00,3.1,3.8,1.5,-1.7500000000000002,89.13749999999999,-2.711812808831505,1.2,-2.2500000000000004,95.85,-2.7100597487899383,0.6666666666666666
734.0,2025-01-10,2.4,2025-01-10 08:00:00,2.0,2025-01-10 01:00:00,0.3999999999999999,0.0,0.0,-6.624999999999999,70.42500000000001,-8.53087015350031,1.5125,-12.4625,80.325,-13.608656735382588,1.875
734.0,2025-01-11,1.1,2025-01-11 07:00:00,0.8,2025-01-11 05:00:00,0.3,0.0,0.0,-2.8999999999999995,76.73750000000001,-4.677416291267724,0.9,-5.233333333333333,89.06666666666666,-6.139929533149271,0.4333333333333333
734.0,2025-02-06,3.5,2025-02-07 00:00:00,0.0,2025-02-06 20:00:00,3.5,1.9,1.9,-4.3125,69.67500000000001,-6.307455482556277,1.1625,-2.7,92.22,-3.4215925827243923,0.66
734.0,2025-02-07,5.3,2025-02-07 13:00:00,3.5,2025-02-07 00:00:00,1.7999999999999998,2.1,2.1,-6.2125,76.9125,-7.670694726173719,3.125,-3.2214285714285715,85.07857142857142,-4.360229537012967,2.771428571428572
734.0,2025-02-09,2.0,2025-02-09 10:00:00,1.7,2025-02-09 08:00:00,0.3,0.0,0.0,-4.1875,75.6625,-5.9833444387956725,1.8625,-6.066666666666666,75.56666666666668,-7.757018552941804,2.1
734.0,2025-03-18,5.1,2025-03-18 14:00:00,0.0,2025-03-18 01:00:00,5.1,7.199999999999999,7.2,0.5,84.9125,-0.8228379663536594,2.125,0.7928571428571427,83.35714285714286,-0.6374114511411958,3.2
864.0,2021-12-17,1.4,2021-12-17 18:00:00,0.0,2021-12-17 16:00:00,1.4,0.5,0.5,-0.8,57.75,-3.8031888065387673,3.1,-3.4,79.03333333333335,-4.971453615956237,3.2
864.0,2021-12-18,0.8,2021-12-18 22:00:00,0.0,2021-12-18 21:00:00,0.8,0.5,0.0,-2.45,63.7625,-4.931907830423862,1.3875000000000002,-0.2,86.4,-1.3907812291045718,2.25
864.0,2022-01-13,0.2,2022-01-13 09:00:00,0.0,2022-01-13 08:00:00,0.2,0.0,0.0,-3.8125,58.675,-6.4561492562157445,2.1625,-5.3,76.5,-6.948883481395086,2.4000000000000004
864.0,2022-01-31,0.4,2022-02-01 00:00:00,0.0,2022-01-31 23:00:00,0.4,0.0,0.0,-0.5125000000000002,59.325,-3.5668499024034634,1.2125,1.25,74.94999999999999,-0.8021025834894916,1.6
864.0,2022-02-01,1.1,2022-02-01 12:00:00,0.4,2022-02-01 00:00:00,0.7000000000000001,1.0,1.0,0.8875,70.7875,-1.4283314546046475,2.1,0.6461538461538462,79.63846153846156,-1.025765418693208,1.5
864.0,2022-02-04,0.8,2022-02-05 00:00:00,0.0,2022-02-04 22:00:00,0.8,0.0,0.0,-1.9875,63.525,-4.537649994485784,1.85,-3.433333333333333,88.83333333333333,-4.386089394103234,2.0
864.0,2022-02-05,0.9,2022-02-05 01:00:00,0.8,2022-02-05 00:00:00,0.0999999999999999,0.0,0.0,-3.425,69.26249999999999,-5.5365994993592,1.925,-3.85,88.7,-4.802965044380204,1.25
864.0,2022-02-16,2.0,2022-02-16 09:00:00,0.0,2022-02-16 06:00:00,2.0,0.5,0.5,-4.15,64.9,-6.402791082939206,2.3,-4.824999999999999,82.625,-6.134765784136228,0.8749999999999999
864.0,2022-12-13,3.2,2022-12-14 00:00:00,0.0,2022-12-13 22:00:00,3.2,2.0,1.0,3.8375,68.15,1.050112700267789,2.9375,0.6333333333333333,85.40000000000002,-0.6454117442796492,2.9
864.0,2022-12-14,4.0,2022-12-14 02:00:00,3.2,2022-12-14 00:00:00,0.7999999999999998,1.5,1.5,-4.6,67.55,-6.738122506359244,1.7374999999999998,-1.3666666666666665,94.13333333333334,-1.9526016642817616,2.766666666666667
864.0,2022-12-17,9.5,2022-12-17 17:00:00,0.0,2022-12-17 14:00:00,9.5,5.0,4.5,-4.45,73.5875,-6.266460802443852,1.2625,-3.75,91.15,-4.537739096352462,1.525
864.0,2022-12-22,8.0,2022-12-22 23:00:00,0.0,2022-12-22 06:00:00,8.0,5.5,5.5,-3.325,82.71249999999999,-4.678710305452103,2.2375,-3.661111111111112,82.4388888888889,-5.014757198636762,2.605555555555556
864.0,2022-12-23,9.0,2022-12-23 06:00:00,7.1,2022-12-23 02:00:00,1.9000000000000004,2.5,1.5,-6.2875,81.475,-7.602693311088456,1.6,-7.459999999999999,88.84,-8.340785361564633,1.3
864.0,2022-12-26,2.6,2022-12-26 10:00:00,2.5,2022-12-26 09:00:00,0.1,0.0,0.0,-3.2125,80.9875,-4.757722286175994,0.425,-5.4,86.0,-6.503667814944034,0.0
864.0,2022-12-27,1.8,2022-12-27 05:00:00,1.7,2022-12-27 04:00:00,0.1,0.0,0.0,-2.1500000000000004,76.4375,-4.057615562570003,0.6625,-6.85,92.45,-7.520019936339932,0.0
